hex_id,time_bin,season,count
-14706_6863,Night (00-05),Fall,3
-14706_6863,Morning (06-11),Winter,3
-14706_6863,Morning (06-11),Spring,2
-14706_6863,Morning (06-11),Summer,0
-14706_6863,Morning (06-11),Fall,1
-14706_6863,Afternoon (12-17),Winter,0
-14706_6863,Afternoon (12-17),Spring,1
-14706_6863,Afternoon (12-17),Summer,0
-14706_6863,Afternoon (12-17),Fall,0
-14706_6863,Evening (18-23),Winter,0
-14706_6863,Evening (18-23),Spring,1
-14706_6863,Evening (18-23),Summer,1
-14706_6863,Evening (18-23),Fall,4
-14706_6864,Night (00-05),Winter,0
-14706_6864,Night (00-05),Spring,1
-14706_6864,Night (00-05),Summer,0
-14706_6864,Night (00-05),Fall,1
-14706_6864,Morning (06-11),Winter,1
-14706_6864,Morning (06-11),Spring,1
-14706_6864,Morning (06-11),Summer,1
-14706_6864,Morning (06-11),Fall,0
-14706_6864,Afternoon (12-17),Winter,1
-14706_6864,Afternoon (12-17),Spring,0
-14706_6864,Afternoon (12-17),Summer,0
-14706_6864,Afternoon (12-17),Fall,0
-14706_6864,Evening (18-23),Winter,0
-14706_6864,Evening (18-23),Spring,1
-14706_6864,Evening (18-23),Summer,0
-14706_6864,Evening (18-23),Fall,1
-14706_6865,Night (00-05),Winter,1
-14706_6865,Night (00-05),Spring,1
-14706_6865,Night (00-05),Summer,2
-14706_6865,Night (00-05),Fall,0
-14706_6865,Morning (06-11),Winter,1
-14706_6865,Morning (06-11),Spring,0
-14706_6865,Morning (06-11),Summer,1
-14706_6865,Morning (06-11),Fall,0
-14706_6865,Afternoon (12-17),Winter,1
-14706_6865,Afternoon (12-17),Spring,0
-14706_6865,Afternoon (12-17),Summer,1
-14706_6865,Afternoon (12-17),Fall,1
-14706_6865,Evening (18-23),Winter,1
-14706_6865,Evening (18-23),Spring,0
-14706_6865,Evening (18-23),Summer,1
-14706_6865,Evening (18-23),Fall,0
-14706_6866,Night (00-05),Winter,0
-14706_6866,Night (00-05),Spring,0
-14706_6866,Night (00-05),Summer,1
-14706_6866,Night (00-05),Fall,0
-14706_6866,Morning (06-11),Winter,0
-14706_6866,Morning (06-11),Spring,0
-14706_6866,Morning (06-11),Summer,0
-14706_6866,Morning (06-11),Fall,0
-14706_6866,Afternoon (12-17),Winter,1
-14706_6866,Afternoon (12-17),Spring,0
-14706_6866,Afternoon (12-17),Summer,0
-14706_6866,Afternoon (12-17),Fall,0
-14706_6866,Evening (18-23),Winter,0
-14706_6866,Evening (18-23),Spring,1
-14706_6866,Evening (18-23),Summer,3
-14706_6866,Evening (18-23),Fall,0
-14706_6867,Night (00-05),Winter,0
-14706_6867,Night (00-05),Spring,0
-14706_6867,Night (00-05),Summer,1
-14706_6867,Night (00-05),Fall,0
-14706_6867,Morning (06-11),Winter,0
-14706_6867,Morning (06-11),Spring,0
-14706_6867,Morning (06-11),Summer,0
-14706_6867,Morning (06-11),Fall,0
-14706_6867,Afternoon (12-17),Winter,0
-14706_6867,Afternoon (12-17),Spring,0
-14706_6867,Afternoon (12-17),Summer,0
-14706_6867,Afternoon (12-17),Fall,0
-14706_6867,Evening (18-23),Winter,1
-14706_6867,Evening (18-23),Spring,0
-14706_6867,Evening (18-23),Summer,0
-14706_6867,Evening (18-23),Fall,0
-14706_6868,Night (00-05),Winter,0
-14706_6868,Night (00-05),Spring,0
-14706_6868,Night (00-05),Summer,0
-14706_6868,Night (00-05),Fall,1
-14706_6868,Morning (06-11),Winter,0
-14706_6868,Morning (06-11),Spring,0
-14706_6868,Morning (06-11),Summer,0
-14706_6868,Morning (06-11),Fall,0
-14706_6868,Afternoon (12-17),Winter,2
-14706_6868,Afternoon (12-17),Spring,1
-14706_6868,Afternoon (12-17),Summer,0
-14706_6868,Afternoon (12-17),Fall,0
-14706_6868,Evening (18-23),Winter,1
-14706_6868,Evening (18-23),Spring,0
-14706_6868,Evening (18-23),Summer,0
-14706_6868,Evening (18-23),Fall,0
-14706_6869,Night (00-05),Winter,0
-14706_6869,Night (00-05),Spring,0
-14706_6869,Night (00-05),Summer,1
-14706_6869,Night (00-05),Fall,0
-14706_6869,Morning (06-11),Winter,0
-14706_6869,Morning (06-11),Spring,0
-14706_6869,Morning (06-11),Summer,0
-14706_6869,Morning (06-11),Fall,0
-14706_6869,Afternoon (12-17),Winter,0
-14706_6869,Afternoon (12-17),Spring,0
-14706_6869,Afternoon (12-17),Summer,0
-14706_6869,Afternoon (12-17),Fall,0
-14706_6869,Evening (18-23),Winter,0
-14706_6869,Evening (18-23),Spring,0
-14706_6869,Evening (18-23),Summer,0
-14706_6869,Evening (18-23),Fall,1
-14706_6870,Night (00-05),Winter,0
-14706_6870,Night (00-05),Spring,1
-14706_6870,Night (00-05),Summer,0
-14706_6870,Night (00-05),Fall,1
-14706_6870,Morning (06-11),Winter,0
-14706_6870,Morning (06-11),Spring,0
-14706_6870,Morning (06-11),Summer,0
-14706_6870,Morning (06-11),Fall,0
-14706_6870,Afternoon (12-17),Winter,0
-14706_6870,Afternoon (12-17),Spring,0
-14706_6870,Afternoon (12-17),Summer,0
-14706_6870,Afternoon (12-17),Fall,0
-14706_6870,Evening (18-23),Winter,0
-14706_6870,Evening (18-23),Spring,0
-14706_6870,Evening (18-23),Summer,0
-14706_6870,Evening (18-23),Fall,0
-14706_6871,Night (00-05),Winter,1
-14706_6871,Night (00-05),Spring,0
-14706_6871,Night (00-05),Summer,0
-14706_6871,Night (00-05),Fall,0
-14706_6871,Morning (06-11),Winter,0
-14706_6871,Morning (06-11),Spring,0
-14706_6871,Morning (06-11),Summer,0
-14706_6871,Morning (06-11),Fall,0
-14706_6871,Afternoon (12-17),Winter,0
-14706_6871,Afternoon (12-17),Spring,0
-14706_6871,Afternoon (12-17),Summer,0
-14706_6871,Afternoon (12-17),Fall,0
-14706_6871,Evening (18-23),Winter,0
-14706_6871,Evening (18-23),Spring,0
-14706_6871,Evening (18-23),Summer,0
-14706_6871,Evening (18-23),Fall,0
-14706_6874,Night (00-05),Winter,0
-14706_6874,Night (00-05),Spring,0
-14706_6874,Night (00-05),Summer,0
-14706_6874,Night (00-05),Fall,0
-14706_6874,Morning (06-11),Winter,0
-14706_6874,Morning (06-11),Spring,0
-14706_6874,Morning (06-11),Summer,0
-14706_6874,Morning (06-11),Fall,0
-14706_6874,Afternoon (12-17),Winter,2
-14706_6874,Afternoon (12-17),Spring,0
-14706_6874,Afternoon (12-17),Summer,0
-14706_6874,Afternoon (12-17),Fall,0
-14706_6874,Evening (18-23),Winter,0
-14706_6874,Evening (18-23),Spring,1
-14706_6874,Evening (18-23),Summer,0
-14706_6874,Evening (18-23),Fall,0
-14706_6875,Night (00-05),Winter,0
-14706_6875,Night (00-05),Spring,1
-14706_6875,Night (00-05),Summer,2
-14706_6875,Night (00-05),Fall,1
-14706_6875,Morning (06-11),Winter,0
-14706_6875,Morning (06-11),Spring,2
-14706_6875,Morning (06-11),Summer,1
-14706_6875,Morning (06-11),Fall,0
-14706_6875,Afternoon (12-17),Winter,1
-14706_6875,Afternoon (12-17),Spring,0
-14706_6875,Afternoon (12-17),Summer,0
-14706_6875,Afternoon (12-17),Fall,0
-14706_6875,Evening (18-23),Winter,0
-14706_6875,Evening (18-23),Spring,0
-14706_6875,Evening (18-23),Summer,2
-14706_6875,Evening (18-23),Fall,0
-14706_6876,Night (00-05),Winter,0
-14706_6876,Night (00-05),Spring,1
-14706_6876,Night (00-05),Summer,1
-14706_6876,Night (00-05),Fall,2
-14706_6876,Morning (06-11),Winter,0
-14706_6876,Morning (06-11),Spring,1
-14706_6876,Morning (06-11),Summer,0
-14706_6876,Morning (06-11),Fall,0
-14706_6876,Afternoon (12-17),Winter,1
-14706_6876,Afternoon (12-17),Spring,1
-14706_6876,Afternoon (12-17),Summer,0
-14706_6876,Afternoon (12-17),Fall,0
-14706_6876,Evening (18-23),Winter,1
-14706_6876,Evening (18-23),Spring,1
-14706_6876,Evening (18-23),Summer,0
-14706_6876,Evening (18-23),Fall,1
-14706_6877,Night (00-05),Winter,2
-14706_6877,Night (00-05),Spring,1
-14706_6877,Night (00-05),Summer,0
-14706_6877,Night (00-05),Fall,2
-14706_6877,Morning (06-11),Winter,0
-14706_6877,Morning (06-11),Spring,0
-14706_6877,Morning (06-11),Summer,1
-14706_6877,Morning (06-11),Fall,0
-14706_6877,Afternoon (12-17),Winter,0
-14706_6877,Afternoon (12-17),Spring,0
-14706_6877,Afternoon (12-17),Summer,0
-14706_6877,Afternoon (12-17),Fall,1
-14706_6877,Evening (18-23),Winter,0
-14706_6877,Evening (18-23),Spring,0
-14706_6877,Evening (18-23),Summer,2
-14706_6877,Evening (18-23),Fall,2
-14706_6878,Night (00-05),Winter,0
-14706_6878,Night (00-05),Spring,0
-14706_6878,Night (00-05),Summer,0
-14706_6878,Night (00-05),Fall,0
-14706_6878,Morning (06-11),Winter,0
-14706_6878,Morning (06-11),Spring,0
-14706_6878,Morning (06-11),Summer,0
-14706_6878,Morning (06-11),Fall,1
-14706_6878,Afternoon (12-17),Winter,0
-14706_6878,Afternoon (12-17),Spring,0
-14706_6878,Afternoon (12-17),Summer,0
-14706_6878,Afternoon (12-17),Fall,0
-14706_6878,Evening (18-23),Winter,0
-14706_6878,Evening (18-23),Spring,0
-14706_6878,Evening (18-23),Summer,0
-14706_6878,Evening (18-23),Fall,0
-14707_6854,Night (00-05),Winter,0
-14707_6854,Night (00-05),Spring,0
-14707_6854,Night (00-05),Summer,0
-14707_6854,Night (00-05),Fall,0
-14707_6854,Morning (06-11),Winter,0
-14707_6854,Morning (06-11),Spring,0
-14707_6854,Morning (06-11),Summer,0
-14707_6854,Morning (06-11),Fall,0
-14707_6854,Afternoon (12-17),Winter,0
-14707_6854,Afternoon (12-17),Spring,0
-14707_6854,Afternoon (12-17),Summer,0
-14707_6854,Afternoon (12-17),Fall,0
-14707_6854,Evening (18-23),Winter,3
-14707_6854,Evening (18-23),Spring,0
-14707_6854,Evening (18-23),Summer,0
-14707_6854,Evening (18-23),Fall,0
-14707_6855,Night (00-05),Winter,1
-14707_6855,Night (00-05),Spring,1
-14707_6855,Night (00-05),Summer,0
-14707_6855,Night (00-05),Fall,0
-14707_6855,Morning (06-11),Winter,0
-14707_6855,Morning (06-11),Spring,0
-14707_6855,Morning (06-11),Summer,0
-14707_6855,Morning (06-11),Fall,0
-14707_6855,Afternoon (12-17),Winter,1
-14707_6855,Afternoon (12-17),Spring,1
-14707_6855,Afternoon (12-17),Summer,0
-14707_6855,Afternoon (12-17),Fall,0
-14707_6855,Evening (18-23),Winter,0
-14707_6855,Evening (18-23),Spring,0
-14707_6855,Evening (18-23),Summer,0
-14707_6855,Evening (18-23),Fall,0
-14707_6856,Night (00-05),Winter,4
-14707_6856,Night (00-05),Spring,1
-14707_6856,Night (00-05),Summer,5
-14707_6856,Night (00-05),Fall,3
-14707_6856,Morning (06-11),Winter,4
-14707_6856,Morning (06-11),Spring,0
-14707_6856,Morning (06-11),Summer,3
-14707_6856,Morning (06-11),Fall,0
-14707_6856,Afternoon (12-17),Winter,3
-14707_6856,Afternoon (12-17),Spring,1
-14707_6856,Afternoon (12-17),Summer,4
-14707_6856,Afternoon (12-17),Fall,3
-14707_6856,Evening (18-23),Winter,2
-14707_6856,Evening (18-23),Spring,5
-14707_6856,Evening (18-23),Summer,4
-14707_6856,Evening (18-23),Fall,4
-14707_6857,Night (00-05),Winter,3
-14707_6857,Night (00-05),Spring,5
-14707_6857,Night (00-05),Summer,4
-14707_6857,Night (00-05),Fall,4
-14707_6857,Morning (06-11),Winter,3
-14707_6857,Morning (06-11),Spring,6
-14707_6857,Morning (06-11),Summer,1
-14707_6857,Morning (06-11),Fall,3
-14707_6857,Afternoon (12-17),Winter,2
-14707_6857,Afternoon (12-17),Spring,3
-14707_6857,Afternoon (12-17),Summer,0
-14707_6857,Afternoon (12-17),Fall,0
-14707_6857,Evening (18-23),Winter,3
-14707_6857,Evening (18-23),Spring,2
-14707_6857,Evening (18-23),Summer,6
-14707_6857,Evening (18-23),Fall,8
-14707_6858,Night (00-05),Winter,2
-14707_6858,Night (00-05),Spring,3
-14707_6858,Night (00-05),Summer,7
-14707_6858,Night (00-05),Fall,1
-14707_6858,Morning (06-11),Winter,1
-14707_6858,Morning (06-11),Spring,0
-14707_6858,Morning (06-11),Summer,4
-14707_6858,Morning (06-11),Fall,1
-14707_6858,Afternoon (12-17),Winter,2
-14707_6858,Afternoon (12-17),Spring,5
-14707_6858,Afternoon (12-17),Summer,3
-14707_6858,Afternoon (12-17),Fall,2
-14707_6858,Evening (18-23),Winter,1
-14707_6858,Evening (18-23),Spring,2
-14707_6858,Evening (18-23),Summer,7
-14707_6858,Evening (18-23),Fall,3
-14707_6859,Night (00-05),Winter,0
-14707_6859,Night (00-05),Spring,0
-14707_6859,Night (00-05),Summer,2
-14707_6859,Night (00-05),Fall,0
-14707_6859,Morning (06-11),Winter,0
-14707_6859,Morning (06-11),Spring,0
-14707_6859,Morning (06-11),Summer,1
-14707_6859,Morning (06-11),Fall,0
-14707_6859,Afternoon (12-17),Winter,0
-14707_6859,Afternoon (12-17),Spring,0
-14707_6859,Afternoon (12-17),Summer,1
-14707_6859,Afternoon (12-17),Fall,0
-14707_6859,Evening (18-23),Winter,0
-14707_6859,Evening (18-23),Spring,0
-14707_6859,Evening (18-23),Summer,0
-14707_6859,Evening (18-23),Fall,0
-14707_6860,Night (00-05),Winter,0
-14707_6860,Night (00-05),Spring,0
-14707_6860,Night (00-05),Summer,0
-14707_6860,Night (00-05),Fall,0
-14707_6860,Morning (06-11),Winter,0
-14707_6860,Morning (06-11),Spring,1
-14707_6860,Morning (06-11),Summer,1
-14707_6860,Morning (06-11),Fall,0
-14707_6860,Afternoon (12-17),Winter,0
-14707_6860,Afternoon (12-17),Spring,0
-14707_6860,Afternoon (12-17),Summer,0
-14707_6860,Afternoon (12-17),Fall,0
-14707_6860,Evening (18-23),Winter,0
-14707_6860,Evening (18-23),Spring,0
-14707_6860,Evening (18-23),Summer,0
-14707_6860,Evening (18-23),Fall,0
-14707_6861,Night (00-05),Winter,5
-14707_6861,Night (00-05),Spring,3
-14707_6861,Night (00-05),Summer,5
-14707_6861,Night (00-05),Fall,0
-14707_6861,Morning (06-11),Winter,1
-14707_6861,Morning (06-11),Spring,1
-14707_6861,Morning (06-11),Summer,4
-14707_6861,Morning (06-11),Fall,0
-14707_6861,Afternoon (12-17),Winter,3
-14707_6861,Afternoon (12-17),Spring,2
-14707_6861,Afternoon (12-17),Summer,2
-14707_6861,Afternoon (12-17),Fall,2
-14707_6861,Evening (18-23),Winter,4
-14707_6861,Evening (18-23),Spring,3
-14707_6861,Evening (18-23),Summer,6
-14707_6861,Evening (18-23),Fall,1
-14707_6862,Night (00-05),Winter,0
-14707_6862,Night (00-05),Spring,4
-14707_6862,Night (00-05),Summer,8
-14707_6862,Night (00-05),Fall,4
-14707_6862,Morning (06-11),Winter,2
-14707_6862,Morning (06-11),Spring,1
-14707_6862,Morning (06-11),Summer,2
-14707_6862,Morning (06-11),Fall,3
-14707_6862,Afternoon (12-17),Winter,3
-14707_6862,Afternoon (12-17),Spring,2
-14707_6862,Afternoon (12-17),Summer,3
-14707_6862,Afternoon (12-17),Fall,3
-14707_6862,Evening (18-23),Winter,6
-14707_6862,Evening (18-23),Spring,1
-14707_6862,Evening (18-23),Summer,6
-14707_6862,Evening (18-23),Fall,1
-14707_6863,Night (00-05),Winter,1
-14707_6863,Night (00-05),Spring,0
-14707_6863,Night (00-05),Summer,1
-14707_6863,Night (00-05),Fall,1
-14707_6863,Morning (06-11),Winter,0
-14707_6863,Morning (06-11),Spring,0
-14707_6863,Morning (06-11),Summer,1
-14707_6863,Morning (06-11),Fall,0
-14707_6863,Afternoon (12-17),Winter,0
-14707_6863,Afternoon (12-17),Spring,1
-14707_6863,Afternoon (12-17),Summer,0
-14707_6863,Afternoon (12-17),Fall,1
-14707_6863,Evening (18-23),Winter,0
-14707_6863,Evening (18-23),Spring,0
-14707_6863,Evening (18-23),Summer,1
-14707_6863,Evening (18-23),Fall,0
-14707_6864,Night (00-05),Winter,0
-14707_6864,Night (00-05),Spring,2
-14707_6864,Night (00-05),Summer,2
-14707_6864,Night (00-05),Fall,1
-14707_6864,Morning (06-11),Winter,0
-14707_6864,Morning (06-11),Spring,1
-14707_6864,Morning (06-11),Summer,0
-14707_6864,Morning (06-11),Fall,0
-14707_6864,Afternoon (12-17),Winter,0
-14707_6864,Afternoon (12-17),Spring,2
-14707_6864,Afternoon (12-17),Summer,0
-14707_6864,Afternoon (12-17),Fall,0
-14707_6864,Evening (18-23),Winter,1
-14707_6864,Evening (18-23),Spring,0
-14707_6864,Evening (18-23),Summer,0
-14707_6864,Evening (18-23),Fall,1
-14707_6865,Night (00-05),Winter,1
-14707_6865,Night (00-05),Spring,0
-14707_6865,Night (00-05),Summer,4
-14707_6865,Night (00-05),Fall,0
-14707_6865,Morning (06-11),Winter,0
-14707_6865,Morning (06-11),Spring,1
-14707_6865,Morning (06-11),Summer,0
-14707_6865,Morning (06-11),Fall,0
-14707_6865,Afternoon (12-17),Winter,2
-14707_6865,Afternoon (12-17),Spring,1
-14707_6865,Afternoon (12-17),Summer,0
-14707_6865,Afternoon (12-17),Fall,0
-14707_6865,Evening (18-23),Winter,0
-14707_6865,Evening (18-23),Spring,1
-14707_6865,Evening (18-23),Summer,1
-14707_6865,Evening (18-23),Fall,1
-14707_6866,Night (00-05),Winter,0
-14707_6866,Night (00-05),Spring,1
-14707_6866,Night (00-05),Summer,0
-14707_6866,Night (00-05),Fall,0
-14707_6866,Morning (06-11),Winter,0
-14707_6866,Morning (06-11),Spring,0
-14707_6866,Morning (06-11),Summer,0
-14707_6866,Morning (06-11),Fall,0
-14707_6866,Afternoon (12-17),Winter,0
-14707_6866,Afternoon (12-17),Spring,1
-14707_6866,Afternoon (12-17),Summer,1
-14707_6866,Afternoon (12-17),Fall,0
-14707_6866,Evening (18-23),Winter,0
-14707_6866,Evening (18-23),Spring,0
-14707_6866,Evening (18-23),Summer,0
-14707_6866,Evening (18-23),Fall,0
-14707_6867,Night (00-05),Winter,1
-14707_6867,Night (00-05),Spring,2
-14707_6867,Night (00-05),Summer,0
-14707_6867,Night (00-05),Fall,0
-14707_6867,Morning (06-11),Winter,0
-14707_6867,Morning (06-11),Spring,0
-14707_6867,Morning (06-11),Summer,0
-14707_6867,Morning (06-11),Fall,0
-14707_6867,Afternoon (12-17),Winter,0
-14707_6867,Afternoon (12-17),Spring,0
-14707_6867,Afternoon (12-17),Summer,1
-14707_6867,Afternoon (12-17),Fall,0
-14707_6867,Evening (18-23),Winter,0
-14707_6867,Evening (18-23),Spring,0
-14707_6867,Evening (18-23),Summer,0
-14707_6867,Evening (18-23),Fall,1
-14707_6868,Night (00-05),Winter,0
-14707_6868,Night (00-05),Spring,1
-14707_6868,Night (00-05),Summer,0
-14707_6868,Night (00-05),Fall,1
-14707_6868,Morning (06-11),Winter,0
-14707_6868,Morning (06-11),Spring,0
-14707_6868,Morning (06-11),Summer,1
-14707_6868,Morning (06-11),Fall,0
-14707_6868,Afternoon (12-17),Winter,1
-14707_6868,Afternoon (12-17),Spring,0
-14707_6868,Afternoon (12-17),Summer,0
-14707_6868,Afternoon (12-17),Fall,0
-14707_6868,Evening (18-23),Winter,0
-14707_6868,Evening (18-23),Spring,1
-14707_6868,Evening (18-23),Summer,0
-14707_6868,Evening (18-23),Fall,0
-14707_6869,Night (00-05),Winter,0
-14707_6869,Night (00-05),Spring,0
-14707_6869,Night (00-05),Summer,0
-14707_6869,Night (00-05),Fall,2
-14707_6869,Morning (06-11),Winter,0
-14707_6869,Morning (06-11),Spring,0
-14707_6869,Morning (06-11),Summer,0
-14707_6869,Morning (06-11),Fall,0
-14707_6869,Afternoon (12-17),Winter,0
-14707_6869,Afternoon (12-17),Spring,1
-14707_6869,Afternoon (12-17),Summer,0
-14707_6869,Afternoon (12-17),Fall,0
-14707_6869,Evening (18-23),Winter,0
-14707_6869,Evening (18-23),Spring,0
-14707_6869,Evening (18-23),Summer,0
-14707_6869,Evening (18-23),Fall,2
-14707_6870,Night (00-05),Winter,0
-14707_6870,Night (00-05),Spring,0
-14707_6870,Night (00-05),Summer,0
-14707_6870,Night (00-05),Fall,1
-14707_6870,Morning (06-11),Winter,0
-14707_6870,Morning (06-11),Spring,0
-14707_6870,Morning (06-11),Summer,0
-14707_6870,Morning (06-11),Fall,0
-14707_6870,Afternoon (12-17),Winter,0
-14707_6870,Afternoon (12-17),Spring,0
-14707_6870,Afternoon (12-17),Summer,0
-14707_6870,Afternoon (12-17),Fall,0
-14707_6870,Evening (18-23),Winter,0
-14707_6870,Evening (18-23),Spring,0
-14707_6870,Evening (18-23),Summer,0
-14707_6870,Evening (18-23),Fall,0
-14707_6871,Night (00-05),Winter,0
-14707_6871,Night (00-05),Spring,0
-14707_6871,Night (00-05),Summer,1
-14707_6871,Night (00-05),Fall,0
-14707_6871,Morning (06-11),Winter,0
-14707_6871,Morning (06-11),Spring,0
-14707_6871,Morning (06-11),Summer,0
-14707_6871,Morning (06-11),Fall,0
-14707_6871,Afternoon (12-17),Winter,0
-14707_6871,Afternoon (12-17),Spring,0
-14707_6871,Afternoon (12-17),Summer,0
-14707_6871,Afternoon (12-17),Fall,0
-14707_6871,Evening (18-23),Winter,0
-14707_6871,Evening (18-23),Spring,0
-14707_6871,Evening (18-23),Summer,0
-14707_6871,Evening (18-23),Fall,0
-14707_6873,Night (00-05),Winter,0
-14707_6873,Night (00-05),Spring,0
-14707_6873,Night (00-05),Summer,0
-14707_6873,Night (00-05),Fall,0
-14707_6873,Morning (06-11),Winter,0
-14707_6873,Morning (06-11),Spring,0
-14707_6873,Morning (06-11),Summer,0
-14707_6873,Morning (06-11),Fall,1
-14707_6873,Afternoon (12-17),Winter,0
-14707_6873,Afternoon (12-17),Spring,0
-14707_6873,Afternoon (12-17),Summer,0
-14707_6873,Afternoon (12-17),Fall,0
-14707_6873,Evening (18-23),Winter,0
-14707_6873,Evening (18-23),Spring,0
-14707_6873,Evening (18-23),Summer,0
-14707_6873,Evening (18-23),Fall,0
-14707_6874,Night (00-05),Winter,0
-14707_6874,Night (00-05),Spring,0
-14707_6874,Night (00-05),Summer,0
-14707_6874,Night (00-05),Fall,0
-14707_6874,Morning (06-11),Winter,0
-14707_6874,Morning (06-11),Spring,0
-14707_6874,Morning (06-11),Summer,0
-14707_6874,Morning (06-11),Fall,0
-14707_6874,Afternoon (12-17),Winter,0
-14707_6874,Afternoon (12-17),Spring,0
-14707_6874,Afternoon (12-17),Summer,0
-14707_6874,Afternoon (12-17),Fall,0
-14707_6874,Evening (18-23),Winter,0
-14707_6874,Evening (18-23),Spring,0
-14707_6874,Evening (18-23),Summer,1
-14707_6874,Evening (18-23),Fall,0
-14707_6875,Night (00-05),Winter,0
-14707_6875,Night (00-05),Spring,0
-14707_6875,Night (00-05),Summer,0
-14707_6875,Night (00-05),Fall,0
-14707_6875,Morning (06-11),Winter,0
-14707_6875,Morning (06-11),Spring,0
-14707_6875,Morning (06-11),Summer,0
-14707_6875,Morning (06-11),Fall,0
-14707_6875,Afternoon (12-17),Winter,0
-14707_6875,Afternoon (12-17),Spring,0
-14707_6875,Afternoon (12-17),Summer,0
-14707_6875,Afternoon (12-17),Fall,0
-14707_6875,Evening (18-23),Winter,2
-14707_6875,Evening (18-23),Spring,0
-14707_6875,Evening (18-23),Summer,0
-14707_6875,Evening (18-23),Fall,0
-14707_6876,Night (00-05),Winter,0
-14707_6876,Night (00-05),Spring,0
-14707_6876,Night (00-05),Summer,0
-14707_6876,Night (00-05),Fall,0
-14707_6876,Morning (06-11),Winter,0
-14707_6876,Morning (06-11),Spring,0
-14707_6876,Morning (06-11),Summer,0
-14707_6876,Morning (06-11),Fall,1
-14707_6876,Afternoon (12-17),Winter,0
-14707_6876,Afternoon (12-17),Spring,0
-14707_6876,Afternoon (12-17),Summer,0
-14707_6876,Afternoon (12-17),Fall,0
-14707_6876,Evening (18-23),Winter,0
-14707_6876,Evening (18-23),Spring,0
-14707_6876,Evening (18-23),Summer,0
-14707_6876,Evening (18-23),Fall,0
-14707_6877,Night (00-05),Winter,0
-14707_6877,Night (00-05),Spring,0
